x,y
961028.5502881962,1956616.5392948182
959494.4999321284,1956967.8514196093
956679.9734763128,1953775.6712000086
956645.9349182958,1954019.9377317657
956584.4819145626,1954086.829300646
956549.1085273732,1954075.919917998
960123.2641130907,1957408.5930283284
956548.8174299608,1954020.4467878658
956475.117294213,1956794.5729270906
956315.7236748951,1956695.558212439
956262.7675762059,1956695.8380009388
960606.5903505131,1956973.5750213282
961777.8423280888,1956413.3351372173
956500.8366754708,1956650.202934818
956412.9267572686,1956717.2354895086
955584.4283026826,1955290.3889874702
956447.99710657,1956672.6708794334
956404.3346231626,1956761.66068373
961107.3066809966,1956471.9350132218
961212.8050495775,1956382.6805586917
961715.5449880654,1956302.6744292465
961858.9158490733,1956767.9971176984
956474.8838125545,1956750.1942365838
961225.7403816588,1957259.116670358
961760.651386837,1956513.2685124786
961698.3031736112,1956391.513278253
961629.5456467922,1956791.2477798064
961196.9740425637,1956771.0760179476
956490.6886702115,1954719.733127172
958047.9249150096,1953657.6789009725
960758.1009222186,1957283.5122349784
959767.9138369955,1955113.6675070876
959786.233390834,1957066.2822405333
956481.8605513737,1954719.7795299303
956200.7505172007,1956651.7861594926
956251.1012704707,1957827.5889062302
960365.5327374156,1956397.7914297509
960704.4635344706,1957139.5330739736
960035.2263518613,1957453.3977058153
960327.2555056664,1957618.4154593972
959843.1656799625,1956067.4632868737
959868.0313117873,1955734.495545361
959913.4026302913,1955989.4583560135
958550.806430811,1955341.5716288334
959022.2868121681,1956071.488100014
960094.0049396933,1956831.798318472
959533.3646328563,1955891.4541406457
959068.3412505332,1956459.5824598821
959157.1514203252,1956570.0927957566
959312.8026539136,1955914.7255877429
959540.1843861282,1955480.9093001646
959360.9149454725,1954927.042712289
958753.5057286696,1955273.9894577886
957862.6803394989,1953691.9041497614
955989.8102688369,1956819.3303888086
957998.3381785201,1956065.5276020365
958236.7702979842,1956086.5105938485
958713.2431112388,1956050.8345726929
959687.8542096405,1956800.482967004
957795.9472146324,1956188.6018171126
961568.2265315324,1949280.3359927644
961543.3717276478,1949635.4836829752
958567.2065496019,1949794.0550424687
960242.189462636,1949086.8821377007
958787.8130940591,1951523.7493690767
960834.6749901724,1951081.1242073996
958321.2503547749,1951825.6440990295
959147.9902952013,1951133.646538795
960932.3495234278,1951191.6111814103
960129.6937711206,1949575.5928340303
959183.2086532332,1951111.2833390997
960156.3010824053,1949597.654507458
959139.0489798395,1951111.5009517956
960861.5175067222,1949283.6417490412
959183.1540103307,1951100.1887753806
960949.6993944246,1949249.9416672357
957136.3195113441,1949823.5185246936
958993.7862040589,1950313.3907221113
959156.5488147213,1951078.1301875606
961037.8819880687,1949216.2425290274
958890.0488465148,1950768.792494459
960635.103138333,1949972.5900600487
958957.260267674,1951855.7537598545
960850.3266460425,1948784.430002362
960870.5084417263,1949316.8836325575
958396.6651073465,1951015.3408714612
959873.5742149273,1949587.9232004446
960861.0660472045,1951058.8099132408
961064.4099947992,1951102.2312088897
960817.9029044985,1951269.8151891555
959002.4543797764,1950280.0633809657
961576.5074247575,1951066.5565022016
960774.7420473681,1951480.8207754244
960036.001134703,1950297.2057696762
959458.8983823842,1951498.2491884585
960599.5887733909,1951792.3066929346
959030.3785729946,1950568.3907455597
958813.8664483527,1951434.861067044
959020.5599676175,1952155.0014201927
960518.0990969978,1951371.0915537628
960526.8778918843,1951359.9549152933
959052.3742881726,1951444.7738995117
960033.8033819529,1951672.9735332003
958233.8311821343,1950250.615779712
958928.0722919253,1951312.2509634718
958946.6701434449,1951500.7711261055
958937.8386211223,1951500.814885012
958843.0780340189,1950203.1893591909
957732.5182178369,1948943.9662932714
960399.719480593,1948775.4746773352
958919.5705673443,1951378.8621544552
960051.6800113186,1951717.2666333301
958191.9051925568,1950694.6207052425
959077.6637166899,1951200.5625247154
959086.5503311111,1951211.6134831395
961543.4746554737,1949657.6727399717
957673.3399283612,1949465.7249882831
959006.8992313558,1951178.7225906318
960902.3915595999,1948584.4786703826
958559.4148197037,1951768.975221867
960201.1190153408,1951572.314737642
959314.271597394,1950822.1733309224
958550.528078935,1951757.9248174627
962511.8921030575,1950884.7555944305
958832.4271310294,1949837.1131693667
958856.9227734673,1951212.7503317269
958527.25831179,1950637.4617963035
958742.6061004251,1951313.1722538976
958742.6613359587,1951324.2668232473
959345.4495246294,1951776.1760020545
960152.3560311951,1948776.659526574
959732.9989946207,1951563.4816305747
959582.3374968484,1949644.8117880772
961817.3630130308,1949667.5015376126
957904.4805420408,1949753.0139679988
961986.0125145428,1949844.2426852915
960243.9448785463,1949453.0015544465
961861.8364891853,1949733.8654013802
961411.2309519248,1949713.7610801875
961959.5636509272,1949855.4587772256
959640.2541180741,1950654.1572220055
957532.5689412953,1949577.393079528
959501.212495751,1951120.8180251552
959231.1801533223,1950090.3234618502
959509.990211096,1951109.6803066581
959501.4293692674,1951165.1962768026
958877.4495807334,1951789.5803918296
961069.3637849233,1948395.0823629831
960290.9754195027,1951893.6335195452
959660.5111158991,1951186.6100274136
960326.352917762,1951904.5588578142
961132.0393420707,1948572.304477423
960468.2795556094,1948331.3569176402
959191.9313257417,1951089.0507175818
958700.8119985724,1950015.2848727033
960211.9114617263,1950141.0323403585
959438.0315634802,1950843.7563692448
959169.4582971621,1950112.8168578409
959499.8028664096,1950832.3594628389
960325.6779779114,1949918.5911785036
956487.7028238996,1942360.099145665
955578.8290507401,1944350.8698753514
956472.1701803143,1942770.6857005577
957784.7973199715,1945326.798515183
955414.0423665607,1941644.6304262632
955525.5565178946,1944306.7757890034
958976.4477414404,1941437.6790654599
958127.3152396375,1941386.4389994985
959726.8001014213,1941178.833167329
958023.9103242832,1943672.4699792243
959780.0697041993,1941222.9539089692
957867.212591566,1944150.336707318
957876.3332485134,1944205.764137953
957257.4814023459,1945906.4243662942
957301.8400180186,1945939.480441081
956353.0833073304,1945345.2954617976
959458.9602068507,1942467.116475557
958403.2763409736,1939987.1255426484
959343.6981816014,1940592.681028209
959326.6088785677,1940714.8057585105
959248.7076336134,1941059.121513063
957613.4113792846,1939447.4744661935
959222.832726976,1941192.3843040252
959090.5777046554,1941270.6966614977
958966.4556449006,1941204.740331171
957259.4666175509,1939416.0012931894
958904.4487090523,1941182.8572525082
959124.9109795718,1941059.7291889524
959062.9034032569,1941037.844929864
959125.4018545531,1941159.578737724
959204.5489787689,1941070.4327220959
959141.9965309104,1940937.6039496472
960124.4991198819,1941132.5376204648
955445.7061636191,1944251.7297601816
960089.2887650755,1941165.9905092404
960301.5086843098,1941164.9744578446
959063.2311453705,1941104.4112935043
954924.0090116885,1944221.2598158384
957974.9417805485,1942729.666430361
957983.8387279015,1942740.7161547681
957005.9491136887,1943411.401761052
954439.8555048051,1944590.0295751204
956282.5538009477,1945378.9508428758
956300.2299143046,1945378.857800947
954991.3577436438,1943599.5865578826
954982.4576747476,1943588.5399911301
955763.3096882275,1942474.8702964098
955772.1508351594,1942474.8232470648
956949.875339962,1944532.2619594324
958655.9211687299,1940995.4799758946
954675.6668549565,1942447.445660001
955292.8791162163,1942133.4499257107
955301.7206303242,1942133.402380079
958530.9616006237,1940763.1141989487
955938.9564321823,1942252.0424781926
955956.6391959169,1942251.9487662872
957729.5153025673,1939668.7769566202
959578.2040226264,1941534.5833734293
957747.5979756969,1939746.3477345179
959639.6140290934,1941434.4330601976
959613.1412786074,1941445.6562840429
958524.9964465724,1941340.066900456
958533.8941062903,1941351.1171955506
958339.1408129041,1941307.7120896638
959206.3998481684,1941447.6422021964
958347.9831750627,1941307.66778666
956282.6706210754,1945401.1398037092
958587.0585177997,1941373.0415588943
959819.461616651,1942054.8628860414
955965.4218051065,1942240.8074957526
955319.4036584332,1942133.3073169857
958015.1265382605,1943683.6090911182
959572.1628873963,1940292.0118146804
957365.1836530823,1946227.619165053
957468.444379428,1945683.4454587824
957619.3086203253,1945804.716455591
957322.1944012298,1944741.14087713
956309.3864929543,1943758.9727111678
956310.086620829,1943892.106156183
956028.5688832232,1944148.771089252
954738.9881789271,1944333.213795092
955947.6615039541,1943894.020011815
954656.6530981523,1942203.4644919483
955230.0922943038,1941967.3665728292
956404.5824367265,1941683.7562938428
958209.9956332247,1940243.271600372
959649.3178656173,1941611.900519825
959866.3520564096,1940778.7510457765
959638.6983917007,1941245.8283304116
960037.4070499067,1941410.3220173486
959938.2713599937,1941022.48640989
958770.5460795525,1940928.3428179934
958628.068332321,1940729.3465058114
960697.1502465105,1938811.0360974534
959029.2823524412,1941393.039841708
960609.5932861749,1939000.0583447686
960628.3329809059,1939221.8616815098
954211.8785817352,1944924.1276508502
960504.8252236369,1939289.0147675679
956177.8438360301,1945634.6829905761
951271.1926040932,1952895.9376518656
951227.1073533611,1952907.2920832247
951262.4930255412,1952918.1788600585
951288.9180615516,1952906.9284321556
951262.2972241829,1952884.894959108
950442.8209973223,1953178.2271720157
950442.4891537236,1953122.7539602949
950515.3815947776,1953499.5496159424
950523.8134727495,1953432.9289901934
952572.5242951717,1951923.1222721206
952456.9557735997,1951790.6447828242
952563.5026413668,1951889.8889881936
952547.1109265686,1952111.8823376556
952484.9126984305,1952045.6688779644
951790.6198379148,1952626.618704528
951968.900049457,1952914.053296033
952563.3756292677,1951867.6997694718
952030.3576198774,1951327.113922805
952048.085352132,1951338.1063213386
952039.317785106,1951349.252021913
952457.9741372562,1951968.1585417264
952527.8601957503,1951834.6182175106
952581.7363304306,1951989.6393994384
951933.7084440858,1952936.447406508
952959.9606463254,1951721.2046579535
952652.0678932223,1951933.7623946848
952510.0070090309,1951801.4355854185
952545.3320674705,1951801.2332360877
951930.0395856531,1952304.053765398
952307.9733384709,1951991.210399488
952297.9927865121,1951791.5582296965
951964.5907654536,1952170.7135030008
951965.169586023,1952270.5650679995
951952.0763902826,1953058.3859099788
952416.1122778424,1952367.8181171524
951886.7233882815,1952448.540103752
952118.3702992246,1952802.2380798522
952310.7828759775,1952479.373536409
952337.2745117508,1952479.2211031348
952319.549576808,1952468.228095183
952381.2359522976,1952445.683375002
952266.3744885555,1952435.2492968682
952354.6804140256,1952434.741046888
952416.0485647283,1952356.7234988147
952125.1491037006,1952447.1590729211
952232.2034576255,1952635.1560604468
952828.8797921262,1951966.0389751485
952775.5139335769,1951899.7731004085
952494.634155403,1952200.9428414935
952785.1036353769,1952032.8580966438
952652.2580600071,1951967.0462250102
952872.0888294464,1951799.3686330644
952525.064018307,1951346.4556120231
952665.8017811948,1951245.796058323
952745.7312207643,1951323.0047157938
952798.6586680397,1951311.6081842305
951996.4441524128,1951571.3997563042
952376.7730094258,1951669.0604395666
952411.0793917499,1951491.3438470373
952340.2352375354,1951458.466002036
951846.3083949318,1951572.2706676114
952347.7274402946,1951225.4285941569
952338.8317684982,1951214.384772281
952885.3999945632,1951033.7408226705
953045.8857251806,1951299.1090411698
952862.6896396345,1951699.5674082355
952827.111564614,1951655.3899843276
952500.221945599,1951635.0670916692
952559.8830247845,1951257.496548869
952418.6372197327,1951269.4011100787
952462.6691224612,1951246.9585396966
952516.931417411,1951468.5468199272
952647.4409046335,1951123.8563776244
952860.9859299988,1951400.0131484536
952269.6460753575,1951469.9671723263
952040.2165375774,1951504.5764846453
952639.8133548336,1951334.704196284
952595.7180063042,1951346.0512296678
952022.3607034944,1951471.3948924528
952885.778346457,1951100.3083861044
952550.6701262406,1951190.9795109872
952419.2104079565,1951369.2525158569
951820.7167741572,1951727.7491718964
953021.2769471945,1951632.0971744363
952948.6100349339,1951277.4707532434
952640.5740773075,1951467.839406624
952023.5809253724,1951682.1924275593
952684.4788279615,1951423.2087998989
952850.576531787,1951122.6984471716
952444.9417609203,1951235.9652607853
951768.5034812005,1951861.1927200085
953028.2221378029,1951299.2091214538
952773.4908724063,1951544.7457213239
952826.290640427,1951511.1601457673
952508.3540857137,1951512.9758322353
951951.7077346059,1951471.8041657463
952100.8194765139,1951293.4215246052
952666.2452773799,1951323.4582495631
953107.645513344,1951287.6644596176
952806.290283592,1951100.7605581395
949489.8917337862,1950399.1282050482
949489.553825457,1950343.655202175
949480.4506063223,1950299.3306118497
949701.474868624,1950331.2720111867
949534.1907247336,1950421.0485026839
949463.8666926079,1950476.9518733611
949349.5836854662,1950566.4093264518
949198.205760419,1950367.6250581057
949816.8391907386,1950419.3330747671
949639.7796168287,1950353.8364896036
949173.4074941984,1950645.152559574
947572.8248431769,1950355.5519375245
947980.945861605,1950641.4529852155
947520.9511353096,1950533.40097572
947170.6841061917,1951012.7132032912
947758.5245143196,1950387.6651331165
949104.7031786065,1949524.977409851
951893.7607155059,1950617.8274097228
949380.4848098481,1951287.397191816
950612.7591004819,1949094.2519375188
948005.0087115397,1950252.9754292758
948502.9078569108,1949351.1715862707
949133.3137201268,1949868.747165226
947846.5353393301,1951740.7085480038
947881.8608593151,1951740.4863518048
947899.4538815223,1951729.2806773612
947846.814574438,1951785.0870820694
947987.9766547172,1951762.0099304097
947979.2845625697,1951784.2546185362
948014.8882315272,1951828.4115184932
947890.203997154,1951662.7684006768
947916.5589590656,1951640.412619044
947925.2510438456,1951618.1678699525
947926.6450846217,1951840.0605196543
948050.4915245568,1951872.5685701552
948174.1982183709,1951882.8891923286
947856.2042907114,1951873.7885954229
947419.1104907147,1951188.655082615
949239.3111554494,1951310.450519223
946758.4293744818,1952834.9468007071
948455.2795285037,1951637.0450801456
948564.8140535483,1949361.882507522
948529.4784427318,1949362.1016898595
948529.7538118092,1949406.4800471242
948573.9230892134,1949406.2060916633
948662.1929754476,1949394.564296624
948741.7663339953,1949405.167203228
948812.2317753081,1949371.4470280125
948838.3228724503,1949304.716008442
948837.9123064026,1949238.1484945954
948864.1408337422,1949193.6067438296
948793.9476094238,1949271.7047936372
948741.4235391275,1949349.6942632948
948688.420056775,1949350.021965334
948767.719710926,1949316.246777874
948661.7123213931,1949316.902180102
948696.9108846509,1949294.494388305
948705.4704387169,1949250.0614118138
948652.397643061,1949239.29475033
948669.8597534897,1949205.9016472714
948740.5322908734,1949205.4646413964
948757.9948267132,1949172.0717297958
948793.6736639738,1949227.3264515442
948626.6513708988,1949361.4993001833
949500.2111057861,1950643.1556726058
952555.8829463284,1950558.5371939505
951894.0825909325,1950673.3003698173
951478.1772391861,1950542.5843596896
951478.6317419319,1950620.2465118633
952170.7705024059,1949639.869044822
952017.8400375412,1949163.6699372507
951394.326715364,1949799.7126505624
951451.2896139291,1950476.1719216548
951830.8426721003,1948909.5701574264
950728.3940505192,1949226.703864639
951132.3974837103,1950322.7155944423
950806.1085006124,1950413.404853529
950753.9685844039,1950557.9491900292
949550.2363058631,1950154.6706349812
950100.1772687377,1949064.0345698071
949367.8586635456,1950666.152882986
949375.8105730519,1950521.8690857787
949027.381619784,1949880.4925699963
948757.9356782538,1950592.2346509725
948848.5888601694,1950968.906047615
948030.4647024008,1950086.3902424145
947910.9127653925,1950741.7481196814
947494.8746411557,1950600.1364113006
947461.5830045958,1950922.1041478468
947277.0228213111,1951067.5116595835
947285.8549241914,1951067.4554981792
947330.1564050326,1951089.364081992
948450.6573936146,1950893.7054330432
948115.4475199832,1950962.366712634
947913.0735304779,1951085.681301376
948631.7029220163,1951602.6647016543
948165.6445365208,1951927.3229541455
952154.5755823145,1949895.1461949004
951948.3886383552,1949374.8758551423
952029.1767217495,1949596.3070641211
949654.2026578573,1945449.7738595104
949671.8787570677,1945449.666728128
949769.8354115798,1945571.1178607685
949879.9084580747,1944771.6190153486
951512.6538520999,1945860.3215643843
951574.4523034425,1945848.8660509505
951556.9712662968,1945882.2526855476
952730.0941412717,1945476.0764876488
952695.0581772494,1945531.7502921517
952730.283594371,1945509.359988403
952765.7616164659,1945531.3478378265
954095.5057437557,1944658.4943365287
954104.7736988955,1944736.1068511566
954078.3800904896,1944758.4423692618
949098.4263110006,1944177.245066613
949080.5435251866,1944144.0698952377
953321.2828516557,1942155.3815689522
951131.8806107433,1944231.6055476659
951961.5740288468,1945547.0557332407
951979.1215640636,1945524.7644940089
949824.8656710779,1944439.1041191563
948256.0571981169,1943760.8408725017
950617.419195312,1943935.0856924024
954118.2233366466,1943970.4905088067
954074.0254637734,1943970.7347074284
952064.561041108,1943482.8172959816
951729.3377699032,1945126.7970198302
950949.1370270359,1944720.8571212364
953675.932431379,1942330.9143498258
951835.7469455029,1943661.657846545
950279.8444837112,1945135.3474199933
950306.3596143385,1945135.1887419077
950030.3677170295,1944803.997309132
950979.2548134997,1945330.8981884979
951032.2837822569,1945330.585363653
951058.7982661065,1945330.4290780318
951960.0338108228,1945280.7876607564
951924.6809928437,1945280.9922273394
952058.0225991122,1945413.3598939038
950261.9074707072,1943615.4545566365
953085.8807201019,1942744.7310723462
951672.8866467511,1944539.097166782
953146.5162034881,1942522.4930073428
949439.9958980638,1945107.1324129645
953168.1775671312,1944796.808896559
954214.5196453336,1942194.793127266
954170.1900192316,1942172.8478520438
953766.6289105832,1942740.9165789399
953617.0768422786,1942874.887351983
951029.7328052858,1944897.8997469677
951539.3309530144,1944373.452189675
951512.7486826741,1944362.512425158
951495.0055381682,1944351.5211331884
951503.9094977732,1944362.5640182954
950158.3563610294,1944037.6806136905
953351.6054520136,1942831.9938948834
953307.7131287426,1942887.7143706542
948308.8893278129,1943727.2273052793
950758.3933402254,1943856.5849460545
950959.80841509,1943533.6426863298
952838.5876699325,1942790.509779186
952825.1693822191,1945098.3108110924
953287.1636685648,1942377.4690747492
953337.7204845347,1941933.3935265085
953612.9907739495,1942142.6539788048
953683.4756980179,1942097.8818513018
954265.3712624011,1941795.1015324863
953715.3753859219,1943062.9508966554
954240.3276241787,1943670.2574728555
949990.1379116626,1943994.3118026415
950871.0969543753,1944976.5007074089
950871.031334444,1944965.4062059645
952953.7069924129,1942823.1418073114
951965.6640899337,1944726.0117410386
952927.9385869714,1942956.4254357098
949768.2091469561,1943840.3219350697
950482.862580358,1945089.7550244299
951561.1499149058,1945083.3966768
953723.5364030557,1942940.8626850997
951728.7574697356,1945026.9465327875
947853.3910974244,1942986.7128557167
951805.0027499587,1945980.6633695415
952702.5692140985,1945298.7154717809
950816.8176207191,1944766.0190361603
951423.578414108,1944229.8949352147
951490.9250344753,1943652.568790149
951482.020318177,1943641.5259232577
952448.68605582,1944179.5851185117
952333.5308932913,1945678.050861366
952245.4721197279,1945734.0311642098
952333.2124748952,1945622.5783362188
952324.3746375897,1945622.62907077
951092.9749938995,1945130.5197456204
950332.958950557,1943670.5039923594
950275.2624144247,1944369.8268489088
953683.5993194937,1942120.0707271365
954291.7802625257,1943381.5096124827
953249.6976886047,1943575.918736278
953258.6000981486,1943586.9634711333
952744.0510060524,1943268.1238598803
959459.2985041359,1953384.371881666
961391.8421626398,1955028.2684445411
959627.762428247,1953527.7821155458
960775.9467264602,1953599.927561943
959607.6686515183,1953028.6112879643
959713.8432079036,1953072.473569433
959687.5696954496,1953116.9808479187
959625.0580039858,1952973.0522084571
959299.22222403,1953152.1648641229
959318.1898001734,1953418.3484983621
961486.3661419089,1954473.0852349198
961504.1260113101,1954495.1923215562
961468.7094685831,1954473.1674076188
961468.55453342,1954439.8835759615
962427.6242828611,1953725.4055839754
962410.117154449,1953758.7695234
961985.594682615,1955524.7883327818
961967.9912522123,1955535.964086627
962751.9560972089,1953202.4838286275
962111.1063604339,1955945.817418768
962013.9610232499,1955935.168018189
962199.3232989606,1955934.3190160121
961603.0389139244,1954883.0527372956
961950.08175899,1955480.572119566
959888.0066294689,1954391.9171966652
962559.5623259656,1951661.1745620924
959570.4536752164,1952640.472924268
961261.565370613,1951711.521317302
961217.5647850068,1951745.0115950252
961191.1749978943,1951767.3247890093
961164.7333465317,1951778.5435023417
961129.5126236464,1951800.8982968885
961138.3438075046,1951800.8568674256
961211.902511074,1952421.8217912456
961212.0064191954,1952444.010945782
961220.8888604102,1952455.0641761527
961150.140890078,1952433.2060612591
961159.023425853,1952444.259225971
961168.0619786427,1952488.596134549
961550.5013561129,1953074.8374984406
961559.0221802836,1953008.2289895357
961638.4912374188,1953007.8604846697
961594.3417615383,1953008.06511561
961329.807540249,1953086.9599459444
962344.6809542676,1952960.2400171817
962344.4791622063,1952915.8616930568
962586.7076513326,1951805.2841444593
962551.2325248237,1951772.1600721912
960187.2664092997,1954201.8597509451
961295.8021146354,1951478.370404997
961111.6419482587,1951756.6029176547
958209.6349950098,1952458.613778517
958200.972427656,1952491.9421048863
958345.7751662391,1953190.1900137225
958372.4316502695,1953223.3406384792
959116.809887723,1953763.2814248896
960871.4435341596,1953255.5355816777
961210.8162081442,1954074.9572285376
962372.5319621646,1953259.6733710892
962335.3464195691,1952849.3343675116
962046.0242877903,1951375.046712353
962083.1867731481,1953704.7862195706
960846.1087445567,1953499.74187567
958734.2279669624,1953177.1505161996
958760.7171874199,1953177.0185723552
961826.6810524082,1953606.1114327414
961610.5101648621,1952686.240339925
961457.6600997857,1952098.9250013193
959116.7003295319,1953741.0922069543
961650.6551325668,1951820.6591673442
961720.125386928,1951565.1574921482
962339.5862714994,1951839.688255729
962429.7594581501,1952249.7861802257
962120.7865757615,1952273.3829769501
962528.6539266466,1952637.6561668303
959587.0317299064,1952418.4950205358
959657.6220172101,1952407.0560898348
959534.0484891568,1952418.7536754492
959534.2652791921,1952463.132014678
959569.478950093,1952440.7703701612
959454.9537536073,1952496.804390371
959498.7805725638,1952430.0208847052
958849.7312465457,1953320.8091917168
958858.4505996652,1953298.5761174243
958884.8843480909,1953287.3499647437
960847.6487740106,1951957.5529739275
960874.2990258936,1951990.7115227361
960936.482123611,1952068.0818027197
960649.068353535,1952912.6492349184
960768.5899144311,1952046.685548441
960750.9806274434,1952057.8637806904
962127.2817693828,1953693.489566376
961763.2368124528,1953251.369676317
960125.6797046156,1954246.5356349875
960072.6546581227,1954235.6963331413
959984.6367783521,1954291.5956720505
961287.177940179,1951522.7899085863
962085.2192790528,1954148.570176765
961969.9367945389,1954038.1506253323
961843.4704042083,1953417.4219575657
960000.9596848746,1963134.1911752715
959047.2286746124,1962883.6816887003
959196.0568403479,1960874.7465830967
959124.7160284455,1960719.7692630624
958922.4788633944,1960853.9123872458
958701.7734402929,1960821.7277308623
958886.6956957267,1960754.235349871
958799.3090035003,1960921.095793816
958756.7983036748,1963007.1729657317
958818.2010990737,1962940.2961744943
958845.1015868445,1963028.9223717113
959040.1158288878,1963227.6632316618
960019.9951387668,1963422.5696627789
959604.7507852337,1963269.2609437183
959728.2241791807,1965077.1503672365
960133.1208290554,1961280.6857047712
957300.8020510034,1961150.6058100178
960389.2518320661,1961346.023316151
960442.2311102375,1961356.864390475
958989.242969974,1961863.2267994015
959166.3658277132,1962006.5843653735
959783.5727117518,1961959.1754305516
959438.5427121032,1961750.0576958256
959115.0158585813,1960542.2973014568
959675.8321973857,1961571.3755845649
960185.3521668173,1961136.1989103702
960487.291608053,1961556.3584754723
960224.0041465777,1963665.6746239925
957488.3325326398,1961593.4402148083
958947.6755557724,1960598.6020888537
960062.6398458714,1963122.7975027135
959990.7425109207,1962845.7701014031
960327.053811142,1963088.237400553
959808.7668618078,1965320.8489778275
959427.8103993254,1959564.3968991255
960063.0348836038,1961380.8792235926
958991.7296508189,1960587.288306743
958558.568859511,1960411.9295766673
959167.5727922015,1962250.6688886823
959635.886841326,1960617.4010304108
960194.8150271851,1961269.2931639734
960444.5332984531,1965517.486788895
958453.4296961054,1960556.692671148
960204.6552743446,1963310.7270187149
959701.2119076505,1961349.3516793537
959779.7017614824,1959351.8725151722
959257.4158954025,1962583.0758744332
960162.1671800533,1963643.7828153523
960202.3110644609,1964653.2376774764
959547.4514744834,1960573.4536205735
959804.3907553728,1958985.618716235
960730.4235269214,1960745.2654033445
959520.9144605256,1964157.275106924
960377.3596186115,1962544.34014299
960231.9192065911,1965307.7030164318
959940.5096801295,1961581.1825410652
960140.9101830738,1964720.1043774039
959863.9806920346,1962169.5894006875
960727.5229482985,1960135.056053511
959905.4819033388,1965264.902997778
960080.2082100376,1964931.2038628212
960080.047151786,1964897.919479744
959929.2919252386,1964721.129455098
960509.3304291093,1964318.9112436017
959728.8660555208,1963401.7948835806
959353.8319528931,1962460.555372742
959336.1376236916,1962449.5474724108
959786.5446576922,1962569.3867137039
959797.1473383529,1962935.4708026275
959382.4202707827,1962893.1207771397
958871.5593142267,1963028.7905161092
959045.2474524399,1962484.270291166
959608.1963318896,1962170.8366372373
958115.1146094063,1961690.0932710047
958256.3015102326,1961700.4735061713
958810.7307434251,1961442.5044222076
958474.3081462964,1961200.0984795236
958518.8041340144,1961277.5400449852
959167.4537216845,1960442.1830261787
959183.6727651153,1960153.633130231
959555.3500390005,1960384.8001683168
959295.9035849649,1959653.805325206
960758.0480626833,1960989.2235357172
960632.7508084279,1960612.5906250216
960675.539596328,1960335.0126432753
960597.7281820781,1960668.2324518256
960553.7254143964,1960690.6323920486
959630.3183439064,1961283.1278742116
959596.2279880724,1961527.3846125233
959689.3590408701,1960728.0898315627
959724.5917047843,1960716.8230009926
959619.0566905669,1960783.9081233328
959610.072330803,1960750.66707095
959697.9101071337,1960672.5731689497
959644.8170372586,1960639.547380644
959733.088943316,1960650.2116542896
960581.4082647901,1960945.6846817848
959320.0500658255,1960973.9900592803
960042.6021959952,1960804.0386116665
960077.674145887,1960759.489112958
964150.2563444166,1958011.466654716
964229.8212816188,1958044.4065983247
964274.0876790852,1958077.4997765552
964318.3537221934,1958110.5931904705
964300.4652787475,1958055.196086981
964362.4280888495,1958099.3081962543
964362.6194109432,1958143.6868400779
964442.229942895,1958187.7234766537
964521.8396231675,1958231.760875293
964486.6853866265,1958265.196435793
964451.4360064341,1958276.4428224217
964442.5640190842,1958265.3861136497
964592.6717152384,1958286.9314933396
964654.7261150097,1958353.2351076584
964699.2260785236,1958441.803871308
964761.4203828858,1958541.3922840515
964805.8709752725,1958618.866963376
964841.5441312969,1958707.474086139
964894.8639465568,1958796.0063879099
964939.3119532546,1958873.481795107
964992.5826757883,1958950.9200611853
965063.4055105484,1959006.09469976
965151.9210282288,1959072.2901784547
965249.2118070734,1959127.354814489
965337.6779951833,1959182.4575968042
965434.966230903,1959237.5244069682
965532.299446729,1959303.6870322854
965603.0694646696,1959347.7715932964
965682.7078709219,1959402.9147835688
965771.1682059687,1959458.0221800616
965850.7127099792,1959490.9776240452
965947.9024163787,1959523.8610817061
962697.3024445015,1960658.4846174957
962794.2416050222,1960635.8575462522
962750.0827713937,1960624.9616268405
961872.4265828899,1959696.990803133
962547.7072233001,1958795.2143716791
960606.4871817504,1958804.2380461972
962192.3225813366,1958264.2767054883
962192.3733213632,1958275.3713778001
964380.6028710051,1958221.2734057186
964407.1713790845,1958243.348699099
962389.183098595,1958862.5036636828
960940.4259366619,1958514.185105556
960922.7254176238,1958503.173828001
960923.0400887288,1958569.7419214947
962810.7717046966,1958427.8948390144
962767.0009530393,1958505.7561647804
962714.3570398577,1958572.5628603755
962626.4184236005,1958639.5294176082
962834.806853681,1959847.9350652876
962940.5287611089,1959814.1754352017
963055.3718418684,1959846.9458792016
962622.4120010628,1959704.659163454
962587.070748798,1959693.724184501
962746.7809477664,1959892.7111742992
962373.3542180249,1959261.9926474232
961868.7922115681,1958909.267725546
961824.9303880057,1958964.9448030207
961668.5250913256,1959487.1303651913
962597.5220418089,1962001.424797312
962238.876387667,1960727.1371965113
963049.8741264455,1960590.3303619635
962007.9302326891,1958464.830413843
962034.2496104323,1958431.4247636795
962283.5419846899,1960848.977539288
962407.0435046409,1960848.4145296998
962450.7981408066,1960770.5509006244
963330.6421766905,1962231.1302810672
963260.13110803,1962242.5387223433
961481.3288861758,1962860.8704485456
961680.9309085452,1962160.957384928
961584.7352344099,1958544.4506293698
961258.9947013289,1960587.4401561685
961677.5538879366,1959531.4682270803
961860.3269781573,1958986.9712337225
962051.733868681,1962236.9096219486
962060.502945482,1962225.7743469826
962051.6318798861,1962214.720141594
962042.8117967667,1962214.7606856565
